Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1992,,,O,"$2,064.83 ",$0.00 ,12/20/2019,Jdav,12/23/2019,wbra,165, - MED CIPRO 400MG/200ML, - MED CIPRO 400MG/200ML,916163,ANESTHE ,806731,,24/CS,$69.12 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,2009,,,O,$588.48 ,$0.00 ,12/27/2019,Jdav,12/27/2019,wbra,179, - MED GENTAMYCIN 80MG 2ML, - MED GENTAMYCIN 80MG 2ML,408292,GLV/MSK ,408292,,25/BX,$31.91 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,2009,,,O,$588.48 ,$0.00 ,12/27/2019,Jdav,12/27/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.81 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,2009,,,O,$588.48 ,$0.00 ,12/27/2019,Jdav,12/27/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$55.88 ,4,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,2009,,,O,$588.48 ,$0.00 ,12/27/2019,Jdav,12/27/2019,Jdav,885," - Bacitracin, VL PDR 50,000 Units"," - Bacitracin, VL PDR 50,000 Units",255718,GENERAL ,255178,,EA,$9.85 ,10,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,2009,,,O,$588.48 ,$0.00 ,12/27/2019,Jdav,12/27/2019,Jdav,191, - MED LIDOCAINE 2% UROJECT, - MED LIDOCAINE 2% UROJECT,807261,HSKPNG  ,807261,,25/BX,$182.93 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,987,,,O,$210.03 ,$0.00 ,1/2/2019,Jdav,1/2/2019,Jdav,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.41 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,987,,,O,$210.03 ,$0.00 ,1/2/2019,Jdav,1/2/2019,Jdav,153, - MED AMIDATE 20ML, - MED AMIDATE 20ML,409669502,MEDS    ,835677,,10/CT,$78.98 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,987,,,O,$210.03 ,$0.00 ,1/2/2019,Jdav,1/2/2019,Jdav,172, - MED DIPHENHYDRAMINE 1ML, - MED DIPHENHYDRAMINE 1ML,641037625,GLV/MSK ,246042,,25/BX,$18.23 ,1,0,0,,3,Total Tx Amt. $0.00
27, - BESSE MEDICAL,988,,,O,$563.26 ,$0.00 ,1/2/2019,Jdav,1/2/2019,Jdav,164, - MED CELOCIN 300MG 2ML, - MED CELOCIN 300MG 2ML,9087026,MEDS    ,14443,,25/BX,$66.76 ,1,0,0,,2,Total Tx Amt. $0.00
27, - BESSE MEDICAL,988,,,O,$563.26 ,$0.00 ,1/2/2019,Jdav,1/2/2019,Jdav,212, - MED SUCCS 10ML, - MED SUCCS 10ML,409662902,MEDS    ,27047,,25/BX,$496.50 ,1,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,989,,,O,$165.08 ,$0.00 ,1/2/2019,Jdav,3/2/2019,Jdav,371, - FLUID SUCTION YANKAUER, - FLUID SUCTION YANKAUER,CFK61,GENERAL ,K61,,50/CS,$20.04 ,2,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,989,,,O,$165.08 ,$0.00 ,1/2/2019,Jdav,3/2/2019,Jdav,79, - GLOVE NEOPRENE SIZE 7, - GLOVE NEOPRENE SIZE 7,2D73DP70,GENERAL ,2D73DP70,,50/BX,$62.50 ,2,0,0,,2,Total Tx Amt. $0.00
28, - COOPER SURGICAL,991,1/4/2019,,O,$300.28 ,$0.00 ,1/4/2019,Jdav,1/29/2019,Jdav,652," - RETRACTOR, LONE STAR, RING WITH CLIPS"," - RETRACTOR, LONE STAR, RING WITH CLIPS",3304G,GENERAL ,3304G,1/7/2019,EA,$75.07 ,4,0,0,,1,Total Tx Amt. $0.00
27, - BESSE MEDICAL,997,,,O,$175.28 ,$0.00 ,1/8/2019,Jdav,1/29/2019,Jdav,740," - MEDS, VANCOMYCIN 500MG SDV"," - MEDS, VANCOMYCIN 500MG SDV",45265,MEDS    ,45265,,10/CT,$87.64 ,2,0,0,,1,Total Tx Amt. $0.00
11, - RICHARD WOLF,1034,,,O,"$1,095.00 ",$0.00 ,1/21/2019,Jdav,1/29/2019,Jdav,672," - BROKEN SCOPE REPAIR, URETERORENSCOPE 5DEGREE"," - BROKEN SCOPE REPAIR, URETERORENSCOPE 5DEGREE",8632.284,STRL PRO,,,EA,"$1,095.00 ",1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1037,,,O,$437.23 ,$0.00 ,1/21/2019,Jdav,,Jdav,121, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,456141,HSKPNG  ,456141,,4000/CS,$18.43 ,3,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1037,,,O,$437.23 ,$0.00 ,1/21/2019,Jdav,,Jdav,119, - TISSUE TOILET WHT, - TISSUE TOILET WHT,1045390,HSKPNG  ,,,96/CS,$40.15 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1037,,,O,$437.23 ,$0.00 ,1/21/2019,Jdav,,Jdav,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.41 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1037,,,O,$437.23 ,$0.00 ,1/21/2019,Jdav,,Jdav,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1073331,,25/BX,$24.39 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1037,,,O,$437.23 ,$0.00 ,1/21/2019,Jdav,,Jdav,714," - MED, VERAPAMIL HCL 2.5MG/ML 2ML"," - MED, VERAPAMIL HCL 2.5MG/ML 2ML",409114405,MEDS    ,747060,,EA,$35.01 ,4,0,0,,5,Total Tx Amt. $0.00
11, - RICHARD WOLF,1068,,,W,"$1,173.00 ",$0.00 ,1/31/2019,Jdav,3/2/2019,Jdav,672," - BROKEN SCOPE REPAIR, URETERORENSCOPE 5DEGREE"," - BROKEN SCOPE REPAIR, URETERORENSCOPE 5DEGREE",8632.284,STRL PRO,,,EA,"$1,173.00 ",1,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1069,,,O,"$2,257.00 ",$0.00 ,1/31/2019,Jdav,,Jdav,686," - IMP, TITAN ASSEMBLY KIT"," - IMP, TITAN ASSEMBLY KIT",9480SC,GENERAL ,9480SC,,EA,$486.00 ,1,0,0,,2,Total Tx Amt. $0.00
23, - COLOPLAST,1069,,,O,"$2,257.00 ",$0.00 ,1/31/2019,Jdav,,Jdav,687," - IMP, TITAN RESEVOIR 75CC"," - IMP, TITAN RESEVOIR 75CC",ER8075,GENERAL ,ER8075,,EA,"$1,771.00 ",1,0,0,,2,Total Tx Amt. $0.00
11, - RICHARD WOLF,1095,,,O,"$5,795.00 ",$0.00 ,2/6/2019,Jdav,3/2/2019,Jdav,672," - BROKEN SCOPE REPAIR, URETERORENSCOPE 5DEGREE"," - BROKEN SCOPE REPAIR, URETERORENSCOPE 5DEGREE",8632.284,STRL PRO,,,EA,"$5,795.00 ",1,0,0,,1,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1103,,,C,$198.38 ,$0.00 ,2/6/2019,Jdav,3/2/2019,Jdav,677," - MED, SMZ/TMP (BACTRIM) VIAL"," - MED, SMZ/TMP (BACTRIM) VIAL",703951403,,24575,,10/BX,$99.19 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1109,,,O,$439.90 ,$0.00 ,2/8/2019,Jdav,2/8/2019,Jdav,121, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,456141,HSKPNG  ,456141,,4000/CS,$18.43 ,2,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1109,,,O,$439.90 ,$0.00 ,2/8/2019,Jdav,2/8/2019,Jdav,180, - MED GLYCOPYRATE 1ML, - MED GLYCOPYRATE 1ML,70121139405,GLV/MSK ,1058484,,25/CT,$201.52 ,2,0,0,,2,Total Tx Amt. $0.00
23, - COLOPLAST,1116,,,O,"$10,321.00 ",$0.00 ,2/13/2019,Jdav,3/2/2019,Jdav,686," - IMP, TITAN ASSEMBLY KIT"," - IMP, TITAN ASSEMBLY KIT",9480SC,GENERAL ,9480SC,,EA,$486.00 ,1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1116,,,O,"$10,321.00 ",$0.00 ,2/13/2019,Jdav,3/2/2019,Jdav,808," - IMP, TITAN RESERVOIR ECLD 125CC"," - IMP, TITAN RESERVOIR ECLD 125CC",ER8125,GENERAL ,ER8125,,EA,"$1,771.00 ",1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1116,,,O,"$10,321.00 ",$0.00 ,2/13/2019,Jdav,3/2/2019,Jdav,809," - IMP, TITAN TOUCH SCRO ZERO ANG 22CM"," - IMP, TITAN TOUCH SCRO ZERO ANG 22CM",ES2922,,ES2922,,EA,"$8,064.00 ",1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1117,,,O,"$10,321.00 ",$0.00 ,2/13/2019,Jdav,3/2/2019,Jdav,809," - IMP, TITAN TOUCH SCRO ZERO ANG 22CM"," - IMP, TITAN TOUCH SCRO ZERO ANG 22CM",ES2922,,ES2922,,EA,"$8,064.00 ",1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1117,,,O,"$10,321.00 ",$0.00 ,2/13/2019,Jdav,3/2/2019,Jdav,808," - IMP, TITAN RESERVOIR ECLD 125CC"," - IMP, TITAN RESERVOIR ECLD 125CC",ER8125,GENERAL ,ER8125,,EA,"$1,771.00 ",1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1117,,,O,"$10,321.00 ",$0.00 ,2/13/2019,Jdav,3/2/2019,Jdav,686," - IMP, TITAN ASSEMBLY KIT"," - IMP, TITAN ASSEMBLY KIT",9480SC,GENERAL ,9480SC,,EA,$486.00 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1122,,,O,$174.59 ,$0.00 ,2/14/2019,Jdav,2/18/2019,Jdav,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,4,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1122,,,O,$174.59 ,$0.00 ,2/14/2019,Jdav,2/18/2019,Jdav,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,1020361,,48/CS,$26.68 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1122,,,O,$174.59 ,$0.00 ,2/14/2019,Jdav,2/18/2019,Jdav,744, - Bair Hugger model62200, - Bair Hugger model62200,62200,,1045420,,10/CS,$69.61 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1122,,,O,$174.59 ,$0.00 ,2/14/2019,Jdav,2/18/2019,Jdav,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1122,,,O,$174.59 ,$0.00 ,2/14/2019,Jdav,2/18/2019,Jdav,768, - Baby Wipes Unscented, - Baby Wipes Unscented,WPWBABY72U,PACU    ,999737,,75/PK,$1.55 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1122,,,O,$174.59 ,$0.00 ,2/14/2019,Jdav,2/18/2019,Jdav,762, - Patient Belonging Bag, - Patient Belonging Bag,30421100,PACU    ,,,250/CS,$32.79 ,1,0,0,,6,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1124,,,C,$162.80 ,$0.00 ,2/14/2019,Jdav,3/2/2019,Jdav,194, - MED LIDOCAINE 2% UROJECT 10ML, - MED LIDOCAINE 2% UROJECT 10ML,76329301305,GENERAL ,39644,,25/BX,$162.80 ,1,0,0,,1,Total Tx Amt. $0.00
11, - RICHARD WOLF,1136,2/28/2019,,O,"$1,220.00 ",$0.00 ,2/18/2019,Jdav,1/17/2020,Jdav,594, - SHARK/ S-LINE CUTTING ELECTRODE BIPO 24FR, - SHARK/ S-LINE CUTTING ELECTRODE BIPO 24FR,4622.1313,GENERAL ,4622.1313,,1/BX,"$1,220.00 ",1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1147,,,O,$579.04 ,$0.00 ,2/20/2019,Jdav,2/20/2019,Jdav,629," - MED, MIDAZOLAM 1MG/1ML, 2ML"," - MED, MIDAZOLAM 1MG/1ML, 2ML",409230517,ANESTHE ,733635,,25/BX,$13.77 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1147,,,O,$579.04 ,$0.00 ,2/20/2019,Jdav,2/20/2019,Jdav,628," - MED, FENTANYL 0.05MG/ML, 2ML"," - MED, FENTANYL 0.05MG/ML, 2ML",,MEDS    ,368820,,25/BX,$16.44 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1147,,,O,$579.04 ,$0.00 ,2/20/2019,Jdav,2/20/2019,Jdav,621," - MED, BELLADONNA OPIUM SUPP"," - MED, BELLADONNA OPIUM SUPP",533096,MEDS    ,533096,,10/BX,$287.33 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1147,,,O,$579.04 ,$0.00 ,2/20/2019,Jdav,2/20/2019,Jdav,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.41 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1147,,,O,$579.04 ,$0.00 ,2/20/2019,Jdav,2/20/2019,Jdav,792, - PURELL HAND SANI 8OZ PUMP, - PURELL HAND SANI 8OZ PUMP,9652-12,DRESSING,281328,,12/BX,$23.63 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1147,,,O,$579.04 ,$0.00 ,2/20/2019,Jdav,2/20/2019,Jdav,793," - MEDS, HYDROCODONE 5-325MG"," - MEDS, HYDROCODONE 5-325MG",934650,MEDS    ,934650,,100/BX,$51.27 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1147,,,O,$579.04 ,$0.00 ,2/20/2019,Jdav,2/20/2019,Jdav,794," - MED, SILVADENE CREAM TUBE 20G"," - MED, SILVADENE CREAM TUBE 20G",61570013120,MEDS    ,234397,,EA,$9.97 ,2,0,0,,7,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1151,,,O,"$4,280.00 ",$0.00 ,2/25/2019,Jdav,,Jdav,799," - EQU, UROLIFT SCOPE, 2.9 0 DEG WITH SHEATH AND OB"," - EQU, UROLIFT SCOPE, 2.9 0 DEG WITH SHEATH AND OB",,,,,EA,"$2,140.00 ",2,0,0,,1,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1154,,,O,$816.28 ,$0.00 ,2/25/2019,Jdav,3/2/2019,Jdav,184, - MED IMIPENEM 20ML, - MED IMIPENEM 20ML,989644,HSKPNG  ,10281,,25/BX,$816.28 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1155,,,O,$200.82 ,$0.00 ,2/25/2019,Jdav,2/25/2019,Jdav,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.41 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1155,,,O,$200.82 ,$0.00 ,2/25/2019,Jdav,2/25/2019,Jdav,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1073331,,25/BX,$33.99 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1155,,,O,$200.82 ,$0.00 ,2/25/2019,Jdav,2/25/2019,Jdav,728," - MED, LEVOFLOXACIN PO 500MG TAB"," - MED, LEVOFLOXACIN PO 500MG TAB",65862053750,MEDS    ,776021,,1/BT,$10.01 ,2,0,0,,3,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1161,,,O,$21.26 ,$0.00 ,2/27/2019,Jdav,2/27/2019,Jdav,802," - MED, FAMOTIDINE 20MG/2ML, 2ML VIAL"," - MED, FAMOTIDINE 20MG/2ML, 2ML VIAL",00641-6022-25,ANESTHE ,48173,,25/BX,$21.26 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1163,,,O,$389.20 ,$0.00 ,2/27/2019,Jdav,2/27/2019,Jdav,803," - MED, ALBUTERL INHALER"," - MED, ALBUTERL INHALER",59310057922,ANESTHE ,830603,,EA,$77.84 ,5,0,0,,1,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1178,,,O,$157.85 ,$0.00 ,3/4/2019,Jdav,3/4/2019,Jdav,811," - MED, HEPARIN 5000UNITS/ML, 1ML"," - MED, HEPARIN 5000UNITS/ML, 1ML",63323026201,ANESTHE ,11479,,25/BX,$25.85 ,1,0,0,,2,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1178,,,O,$157.85 ,$0.00 ,3/4/2019,Jdav,3/4/2019,Jdav,168, - MED DECADRON 4MG/ML 1ML, - MED DECADRON 4MG/ML 1ML,63323016501,ANESTHE ,19790,,25/BX,$66.00 ,2,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1183,,,O,$102.22 ,$0.00 ,3/6/2019,Jdav,3/6/2019,Jdav,183, - MED IBUPROFEN 600MG TAB, - MED IBUPROFEN 600MG TAB,63739068410,PACU    ,901135,,1/BT,$10.77 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1183,,,O,$102.22 ,$0.00 ,3/6/2019,Jdav,3/6/2019,Jdav,149, - MED ACETOMINOPHEN 500MG, - MED ACETOMINOPHEN 500MG,555688,PACU    ,555688,,1/BT,$1.47 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1183,,,O,$102.22 ,$0.00 ,3/6/2019,Jdav,3/6/2019,Jdav,205, - MED NOREPINEPHRINE 4ML, - MED NOREPINEPHRINE 4ML,825249,ANESTHE ,825249,,10/CT,$89.98 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1185,,,O,$267.98 ,$0.00 ,3/7/2019,Jdav,3/7/2019,Jdav,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.41 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1185,,,O,$267.98 ,$0.00 ,3/7/2019,Jdav,3/7/2019,Jdav,819," - MED, ROCURONIUM BROMIDE 10MG/ML"," - MED, ROCURONIUM BROMIDE 10MG/ML",,ANESTHE ,989562,,10/BX,$37.08 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1185,,,O,$267.98 ,$0.00 ,3/7/2019,Jdav,3/7/2019,Jdav,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,561268,,25/CT,$40.50 ,2,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,992,,,O,$183.73 ,$0.00 ,1/7/2019,Jdav,1/7/2019,Jdav,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,3,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,992,,,O,$183.73 ,$0.00 ,1/7/2019,Jdav,1/7/2019,Jdav,412, - SUTURE VICRYL 3-0 SH 27IN, - SUTURE VICRYL 3-0 SH 27IN,J416H,,J416H,,36/BX,$53.10 ,1,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,992,,,O,$183.73 ,$0.00 ,1/7/2019,Jbur,1/7/2019,Jdav,," - Lab coat, disposable"," - Lab coat, disposable",,,,,25/CS,$31.60 ,1,0,0,,3,Total Tx Amt. $0.00
11, - RICHARD WOLF,993,,,O,$276.00 ,$0.00 ,1/7/2019,Jbur,1/29/2019,Jdav,724," - STOPCOCK, RICHARD WOLF LUES LOCK CONNECTION"," - STOPCOCK, RICHARD WOLF LUES LOCK CONNECTION",884,STRL PRO,884,,EA,$69.00 ,4,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,994,,,O,"$1,777.55 ",$0.00 ,1/7/2019,Jbur,1/7/2019,Jdav,, - Celerity 20 HP lcb044, - Celerity 20 HP lcb044,,,,,25/BX,$169.75 ,3,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,994,,,O,"$1,777.55 ",$0.00 ,1/7/2019,Jbur,1/7/2019,Jdav,, - 3M Attest Rapid Read 1496V, - 3M Attest Rapid Read 1496V,,,,,24/CS,$169.75 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,994,,,O,"$1,777.55 ",$0.00 ,1/7/2019,Jbur,1/7/2019,Jdav,, - Steris Vaprox HC, - Steris Vaprox HC,,,,,4/CS,$232.20 ,4,0,0,,3,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1000,,,O,"$1,557.04 ",$0.00 ,1/9/2019,Jbur,1/29/2019,Jdav,, - Rifampin, - Rifampin,,,,,ea,$194.63 ,8,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1001,,,O,"$1,519.86 ",$0.00 ,1/9/2019,Jbur,1/9/2019,Jbur,358, - MARKER SKIN WITH LABELS STER, - MARKER SKIN WITH LABELS STER,250GPRL-V,GENERAL ,250GPRL,,50/BX,$135.00 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1001,,,O,"$1,519.86 ",$0.00 ,1/9/2019,Jbur,1/9/2019,Jbur,, - 3-oChromic 636H, - 3-oChromic 636H,,,,,12/BX,$88.02 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1001,,,O,"$1,519.86 ",$0.00 ,1/9/2019,Jbur,1/9/2019,Jbur,669," - PREP, CLIPPER SURGICAL HEAD"," - PREP, CLIPPER SURGICAL HEAD",CAH4406D,PREP    ,CAH4406D,,25/BX,$126.60 ,2,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1001,,,O,"$1,519.86 ",$0.00 ,1/9/2019,Jbur,1/9/2019,Jbur,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,,,50/BX,$89.45 ,1,0,0,,11,Total Tx Amt. $0.00
